n,size,x,y,z,vx,vy,vz,t0,st,time_end,xfinal,yfinal,zfinal,vxfinal,vyfinal,vzfinal
687,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0075213890423625,-0.0980239725062753,-0.0594318426515819,0.0,1,62.0,0.0,0.0,0.0,0.0,0.0,0.0
688,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0075266267784644,-0.0980922343255694,-0.0594732297286373,0.0,1,62.0,0.0,0.0,0.0,0.0,0.0,0.0
689,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0075318645145663,-0.0981604961448635,-0.0595146168056928,0.0,1,61.0,0.0,0.0,0.0,0.0,0.0,0.0
690,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0075371022506682,-0.0982287579641575,-0.0595560038827482,0.0,1,61.0,0.0,0.0,0.0,0.0,0.0,0.0
691,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0075423399867702,-0.0982970197834516,-0.0595973909598036,0.0,1,61.0,0.0,0.0,0.0,0.0,0.0,0.0
692,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0075475777228721,-0.0983652816027457,-0.059638778036859,0.0,1,61.0,0.0,0.0,0.0,0.0,0.0,0.0
693,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.007552815458974,-0.0984335434220397,-0.0596801651139144,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0
694,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0075580531950759,-0.0985018052413338,-0.0597215521909699,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0
695,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0075632909311779,-0.0985700670606279,-0.0597629392680253,0.0,1,59.0,0.0,0.0,0.0,0.0,0.0,0.0
696,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0075685286672798,-0.0986383288799219,-0.0598043263450807,0.0,1,59.0,0.0,0.0,0.0,0.0,0.0,0.0
697,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0075737664033817,-0.098706590699216,-0.0598457134221361,0.0,1,59.0,0.0,0.0,0.0,0.0,0.0,0.0
698,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0075790041394836,-0.09877485251851,-0.0598871004991915,0.0,1,59.0,0.0,0.0,0.0,0.0,0.0,0.0
699,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0075842418755855,-0.0988431143378041,-0.059928487576247,0.0,1,59.0,0.0,0.0,0.0,0.0,0.0,0.0
700,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0075894796116875,-0.0989113761570982,-0.0599698746533024,0.0,1,58.0,0.0,0.0,0.0,0.0,0.0,0.0
701,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0075947173477894,-0.0989796379763922,-0.0600112617303578,0.0,1,58.0,0.0,0.0,0.0,0.0,0.0,0.0
702,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0075999550838913,-0.0990478997956863,-0.0600526488074132,0.0,1,57.0,0.0,0.0,0.0,0.0,0.0,0.0
703,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076051928199932,-0.0991161616149804,-0.0600940358844686,0.0,1,58.0,0.0,0.0,0.0,0.0,0.0,0.0
704,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076104305560952,-0.0991844234342744,-0.0601354229615241,0.0,1,57.0,0.0,0.0,0.0,0.0,0.0,0.0
705,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076156682921971,-0.0992526852535685,-0.0601768100385795,0.0,1,57.0,0.0,0.0,0.0,0.0,0.0,0.0
706,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.007620906028299,-0.0993209470728626,-0.0602181971156349,0.0,1,57.0,0.0,0.0,0.0,0.0,0.0,0.0
707,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076261437644009,-0.0993892088921566,-0.0602595841926903,0.0,1,57.0,0.0,0.0,0.0,0.0,0.0,0.0
708,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076313815005029,-0.0994574707114507,-0.0603009712697457,0.0,1,56.0,0.0,0.0,0.0,0.0,0.0,0.0
709,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076366192366048,-0.0995257325307447,-0.0603423583468012,0.0,1,56.0,0.0,0.0,0.0,0.0,0.0,0.0
710,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076418569727067,-0.0995939943500388,-0.0603837454238566,0.0,1,56.0,0.0,0.0,0.0,0.0,0.0,0.0
711,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076470947088086,-0.0996622561693329,-0.060425132500912,0.0,1,56.0,0.0,0.0,0.0,0.0,0.0,0.0
712,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076523324449106,-0.0997305179886269,-0.0604665195779674,0.0,1,56.0,0.0,0.0,0.0,0.0,0.0,0.0
713,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076575701810125,-0.099798779807921,-0.0605079066550228,0.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0.0
714,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076628079171144,-0.0998670416272151,-0.0605492937320782,0.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0.0
715,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076680456532163,-0.0999353034465091,-0.0605906808091337,0.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0.0
716,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076732833893183,-0.1000035652658032,-0.0606320678861891,0.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0.0
717,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076785211254202,-0.1000718270850972,-0.0606734549632445,0.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0.0
718,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076837588615221,-0.1001400889043913,-0.0607148420402999,0.0,1,54.0,0.0,0.0,0.0,0.0,0.0,0.0
719,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.007688996597624,-0.1002083507236854,-0.0607562291173554,0.0,1,54.0,0.0,0.0,0.0,0.0,0.0,0.0
720,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076942343337259,-0.1002766125429795,-0.0607976161944108,0.0,1,54.0,0.0,0.0,0.0,0.0,0.0,0.0
721,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0076994720698279,-0.1003448743622735,-0.0608390032714662,0.0,1,54.0,0.0,0.0,0.0,0.0,0.0,0.0
722,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077047098059298,-0.1004131361815676,-0.0608803903485216,0.0,1,53.0,0.0,0.0,0.0,0.0,0.0,0.0
723,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077099475420317,-0.1004813980008616,-0.060921777425577,0.0,1,53.0,0.0,0.0,0.0,0.0,0.0,0.0
724,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077151852781336,-0.1005496598201557,-0.0609631645026324,0.0,1,53.0,0.0,0.0,0.0,0.0,0.0,0.0
725,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077204230142356,-0.1006179216394498,-0.0610045515796879,0.0,1,53.0,0.0,0.0,0.0,0.0,0.0,0.0
726,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077256607503375,-0.1006861834587438,-0.0610459386567433,0.0,1,53.0,0.0,0.0,0.0,0.0,0.0,0.0
727,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077308984864394,-0.1007544452780379,-0.0610873257337987,0.0,1,53.0,0.0,0.0,0.0,0.0,0.0,0.0
728,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077361362225413,-0.100822707097332,-0.0611287128108541,0.0,1,53.0,0.0,0.0,0.0,0.0,0.0,0.0
729,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077413739586433,-0.100890968916626,-0.0611700998879095,0.0,1,52.0,0.0,0.0,0.0,0.0,0.0,0.0
730,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077466116947452,-0.1009592307359201,-0.061211486964965,0.0,1,52.0,0.0,0.0,0.0,0.0,0.0,0.0
731,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077518494308471,-0.1010274925552141,-0.0612528740420204,0.0,1,52.0,0.0,0.0,0.0,0.0,0.0,0.0
732,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.007757087166949,-0.1010957543745082,-0.0612942611190758,0.0,1,52.0,0.0,0.0,0.0,0.0,0.0,0.0
733,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.007762324903051,-0.1011640161938023,-0.0613356481961312,0.0,1,52.0,0.0,0.0,0.0,0.0,0.0,0.0
734,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077675626391529,-0.1012322780130963,-0.0613770352731866,0.0,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0
735,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077728003752548,-0.1013005398323904,-0.0614184223502421,0.0,1,52.0,0.0,0.0,0.0,0.0,0.0,0.0
736,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077780381113567,-0.1013688016516845,-0.0614598094272975,0.0,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0
737,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077832758474587,-0.1014370634709785,-0.0615011965043529,0.0,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0
738,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077885135835606,-0.1015053252902726,-0.0615425835814083,0.0,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0
739,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077937513196625,-0.1015735871095667,-0.0615839706584637,0.0,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0
740,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0077989890557644,-0.1016418489288607,-0.0616253577355191,0.0,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0
741,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078042267918663,-0.1017101107481548,-0.0616667448125746,0.0,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0
742,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078094645279683,-0.1017783725674488,-0.06170813188963,0.0,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
743,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078147022640702,-0.1018466343867429,-0.0617495189666854,0.0,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
744,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078199400001721,-0.101914896206037,-0.0617909060437408,0.0,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
745,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.007825177736274,-0.101983158025331,-0.0618322931207962,0.0,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
746,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.007830415472376,-0.1020514198446251,-0.0618736801978517,0.0,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
747,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078356532084779,-0.1021196816639192,-0.0619150672749071,0.0,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
748,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078408909445798,-0.1021879434832132,-0.0619564543519625,0.0,1,49.0,0.0,0.0,0.0,0.0,0.0,0.0
749,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078461286806817,-0.1022562053025073,-0.0619978414290179,0.0,1,49.0,0.0,0.0,0.0,0.0,0.0,0.0
750,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078513664167837,-0.1023244671218013,-0.0620392285060733,0.0,1,49.0,0.0,0.0,0.0,0.0,0.0,0.0
751,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078566041528856,-0.1023927289410954,-0.0620806155831288,0.0,1,49.0,0.0,0.0,0.0,0.0,0.0,0.0
752,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078618418889875,-0.1024609907603895,-0.0621220026601842,0.0,1,49.0,0.0,0.0,0.0,0.0,0.0,0.0
753,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078670796250894,-0.1025292525796836,-0.0621633897372396,0.0,1,49.0,0.0,0.0,0.0,0.0,0.0,0.0
754,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078723173611914,-0.1025975143989776,-0.062204776814295,0.0,1,49.0,0.0,0.0,0.0,0.0,0.0,0.0
755,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078775550972933,-0.1026657762182717,-0.0622461638913504,0.0,1,49.0,0.0,0.0,0.0,0.0,0.0,0.0
756,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078827928333952,-0.1027340380375657,-0.0622875509684059,0.0,1,49.0,0.0,0.0,0.0,0.0,0.0,0.0
757,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078880305694971,-0.1028022998568598,-0.0623289380454613,0.0,1,48.0,0.0,0.0,0.0,0.0,0.0,0.0
758,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0078932683055991,-0.1028705616761539,-0.0623703251225167,0.0,1,48.0,0.0,0.0,0.0,0.0,0.0,0.0
759,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.007898506041701,-0.1029388234954479,-0.0624117121995721,0.0,1,48.0,0.0,0.0,0.0,0.0,0.0,0.0
760,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079037437778029,-0.103007085314742,-0.0624530992766275,0.0,1,48.0,0.0,0.0,0.0,0.0,0.0,0.0
761,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079089815139048,-0.1030753471340361,-0.062494486353683,0.0,1,48.0,0.0,0.0,0.0,0.0,0.0,0.0
762,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079142192500067,-0.1031436089533301,-0.0625358734307384,0.0,1,48.0,0.0,0.0,0.0,0.0,0.0,0.0
763,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079194569861087,-0.1032118707726242,-0.0625772605077938,0.0,1,48.0,0.0,0.0,0.0,0.0,0.0,0.0
764,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079246947222106,-0.1032801325919182,-0.0626186475848492,0.0,1,48.0,0.0,0.0,0.0,0.0,0.0,0.0
765,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079299324583125,-0.1033483944112123,-0.0626600346619046,0.0,1,47.0,0.0,0.0,0.0,0.0,0.0,0.0
766,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079351701944144,-0.1034166562305064,-0.0627014217389601,0.0,1,48.0,0.0,0.0,0.0,0.0,0.0,0.0
767,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079404079305164,-0.1034849180498004,-0.0627428088160155,0.0,1,47.0,0.0,0.0,0.0,0.0,0.0,0.0
768,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079456456666183,-0.1035531798690945,-0.0627841958930709,0.0,1,47.0,0.0,0.0,0.0,0.0,0.0,0.0
769,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079508834027202,-0.1036214416883886,-0.0628255829701263,0.0,1,47.0,0.0,0.0,0.0,0.0,0.0,0.0
770,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079561211388221,-0.1036897035076826,-0.0628669700471817,0.0,1,47.0,0.0,0.0,0.0,0.0,0.0,0.0
771,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079613588749241,-0.1037579653269767,-0.0629083571242371,0.0,1,47.0,0.0,0.0,0.0,0.0,0.0,0.0
772,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.007966596611026,-0.1038262271462708,-0.0629497442012926,0.0,1,47.0,0.0,0.0,0.0,0.0,0.0,0.0
773,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079718343471279,-0.1038944889655648,-0.062991131278348,0.0,1,47.0,0.0,0.0,0.0,0.0,0.0,0.0
774,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079770720832298,-0.1039627507848589,-0.0630325183554034,0.0,1,47.0,0.0,0.0,0.0,0.0,0.0,0.0
775,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079823098193318,-0.1040310126041529,-0.0630739054324588,0.0,1,46.0,0.0,0.0,0.0,0.0,0.0,0.0
776,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079875475554337,-0.104099274423447,-0.0631152925095142,0.0,1,46.0,0.0,0.0,0.0,0.0,0.0,0.0
777,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079927852915356,-0.1041675362427411,-0.0631566795865697,0.0,1,46.0,0.0,0.0,0.0,0.0,0.0,0.0
778,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0079980230276375,-0.1042357980620351,-0.0631980666636251,0.0,1,46.0,0.0,0.0,0.0,0.0,0.0,0.0
779,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080032607637395,-0.1043040598813292,-0.0632394537406805,0.0,1,46.0,0.0,0.0,0.0,0.0,0.0,0.0
780,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080084984998414,-0.1043723217006233,-0.0632808408177359,0.0,1,46.0,0.0,0.0,0.0,0.0,0.0,0.0
781,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080137362359433,-0.1044405835199173,-0.0633222278947913,0.0,1,46.0,0.0,0.0,0.0,0.0,0.0,0.0
782,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080189739720452,-0.1045088453392114,-0.0633636149718468,0.0,1,46.0,0.0,0.0,0.0,0.0,0.0,0.0
783,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080242117081471,-0.1045771071585054,-0.0634050020489022,0.0,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0
784,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080294494442491,-0.1046453689777995,-0.0634463891259576,0.0,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0
785,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.008034687180351,-0.1047136307970936,-0.063487776203013,0.0,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0
786,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080399249164529,-0.1047818926163876,-0.0635291632800684,0.0,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0
787,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080451626525548,-0.1048501544356817,-0.0635705503571238,0.0,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0
788,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080504003886568,-0.1049184162549758,-0.0636119374341793,0.0,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0
789,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080556381247587,-0.1049866780742698,-0.0636533245112347,0.0,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0
790,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080608758608606,-0.1050549398935639,-0.0636947115882901,0.0,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0
791,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080661135969625,-0.105123201712858,-0.0637360986653455,0.0,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0
792,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080713513330645,-0.105191463532152,-0.063777485742401,0.0,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0
793,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080765890691664,-0.1052597253514461,-0.0638188728194564,0.0,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0
794,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080818268052683,-0.1053279871707402,-0.0638602598965118,0.0,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0
795,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080870645413702,-0.1053962489900342,-0.0639016469735672,0.0,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0
796,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080923022774722,-0.1054645108093283,-0.0639430340506226,0.0,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0
797,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0080975400135741,-0.1055327726286223,-0.063984421127678,0.0,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0
798,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.008102777749676,-0.1056010344479164,-0.0640258082047335,0.0,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0
799,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081080154857779,-0.1056692962672105,-0.0640671952817889,0.0,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0
800,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081132532218798,-0.1057375580865045,-0.0641085823588443,0.0,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0
801,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081184909579818,-0.1058058199057986,-0.0641499694358997,0.0,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0
802,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081237286940837,-0.1058740817250927,-0.0641913565129551,0.0,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0
803,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081289664301856,-0.1059423435443867,-0.0642327435900106,0.0,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0
804,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081342041662875,-0.1060106053636808,-0.064274130667066,0.0,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0
805,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081394419023895,-0.1060788671829748,-0.0643155177441214,0.0,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0
806,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081446796384914,-0.1061471290022689,-0.0643569048211768,0.0,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0
807,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081499173745933,-0.106215390821563,-0.0643982918982322,0.0,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0
808,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081551551106952,-0.1062836526408571,-0.0644396789752877,0.0,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0
809,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081603928467972,-0.1063519144601511,-0.0644810660523431,0.0,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0
810,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081656305828991,-0.1064201762794452,-0.0645224531293985,0.0,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0
811,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.008170868319001,-0.1064884380987392,-0.0645638402064539,0.0,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0
812,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081761060551029,-0.1065566999180333,-0.0646052272835093,0.0,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0
813,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081813437912049,-0.1066249617373274,-0.0646466143605647,0.0,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0
814,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081865815273068,-0.1066932235566214,-0.0646880014376202,0.0,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0
815,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081918192634087,-0.1067614853759155,-0.0647293885146756,0.0,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0
816,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0081970569995106,-0.1068297471952096,-0.064770775591731,0.0,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0
817,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0082022947356126,-0.1068980090145036,-0.0648121626687864,0.0,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0
818,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0082075324717145,-0.1069662708337977,-0.0648535497458419,0.0,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0
819,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0082127702078164,-0.1070345326530917,-0.0648949368228973,0.0,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0
820,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0082180079439183,-0.1071027944723858,-0.0649363238999527,0.0,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0
821,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0082232456800202,-0.1071710562916799,-0.0649777109770081,0.0,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0
822,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0082284834161222,-0.1072393181109739,-0.0650190980540635,0.0,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0
823,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0082337211522241,-0.107307579930268,-0.0650604851311189,0.0,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0
824,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.008238958888326,-0.1073758417495621,-0.0651018722081744,0.0,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0
825,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0082441966244279,-0.1074441035688561,-0.0651432592852298,0.0,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0
826,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0082494343605299,-0.1075123653881502,-0.0651846463622852,0.0,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0
827,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0082546720966318,-0.1075806272074443,-0.0652260334393406,0.0,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0
828,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0082599098327337,-0.1076488890267383,-0.065267420516396,0.0,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0
829,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0082651475688356,-0.1077171508460324,-0.0653088075934515,0.0,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0
830,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0082703853049376,-0.1077854126653264,-0.0653501946705069,0.0,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0
831,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0082756230410395,-0.1078536744846205,-0.0653915817475623,0.0,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0
